factor_name,organization,factor_year,gender,age,factor_value,event
WMA_15_F_facs,World Masters Athletics,2015,Female,13,0.9101,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,14,0.9324,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,15,0.9525,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,16,0.9715,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,17,0.9905,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,18,1,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,19,1,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,20,1,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,21,1,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,22,1,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,23,1,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,24,1,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,25,1,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,26,1,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,27,1,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,28,1,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,29,1,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,30,0.9997,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,31,0.9989,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,32,0.9975,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,33,0.9956,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,34,0.9931,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,35,0.9901,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,36,0.9865,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,37,0.9823,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,38,0.9776,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,39,0.9724,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,40,0.9666,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,41,0.9602,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,42,0.9533,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,43,0.9458,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,44,0.9378,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,45,0.9293,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,46,0.9201,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,47,0.9105,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,48,0.9003,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,49,0.8898,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,50,0.8793,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,51,0.8688,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,52,0.8583,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,53,0.8478,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,54,0.8373,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,55,0.8268,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,56,0.8163,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,57,0.8058,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,58,0.7953,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,59,0.7848,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,60,0.7743,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,61,0.7638,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,62,0.7533,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,63,0.7428,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,64,0.7323,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,65,0.7218,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,66,0.7113,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,67,0.7008,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,68,0.6903,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,69,0.6798,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,70,0.6693,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,71,0.6588,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,72,0.6483,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,73,0.6378,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,74,0.6273,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,75,0.6168,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,76,0.6063,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,77,0.5954,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,78,0.5837,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,79,0.5713,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,80,0.5579,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,81,0.5438,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,82,0.5288,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,83,0.513,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,84,0.4964,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,85,0.479,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,86,0.4607,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,87,0.4416,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,88,0.4217,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,89,0.401,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,90,0.3794,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,91,0.357,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,92,0.3338,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,93,0.3097,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,94,0.2849,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,95,0.2592,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,96,0.2326,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,97,0.2053,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,98,0.1771,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,99,0.1481,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,100,0.1183,10Mile
WMA_15_F_facs,World Masters Athletics,2015,Female,5,0.6525,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,6,0.6924,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,7,0.7301,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,8,0.7656,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,9,0.7989,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,10,0.83,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,11,0.8589,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,12,0.8856,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,13,0.9101,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,14,0.9324,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,15,0.9525,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,16,0.9715,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,17,0.9905,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,18,1,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,19,1,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,20,1,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,21,1,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,22,1,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,23,1,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,24,1,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,25,1,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,26,1,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,27,1,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,28,1,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,29,1,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,30,0.9997,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,31,0.9989,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,32,0.9975,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,33,0.9956,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,34,0.9931,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,35,0.9901,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,36,0.9865,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,37,0.9823,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,38,0.9776,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,39,0.9724,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,40,0.9666,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,41,0.9602,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,42,0.9533,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,43,0.9458,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,44,0.9378,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,45,0.9293,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,46,0.9201,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,47,0.9105,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,48,0.9003,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,49,0.8898,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,50,0.8793,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,51,0.8688,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,52,0.8583,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,53,0.8478,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,54,0.8373,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,55,0.8268,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,56,0.8163,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,57,0.8058,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,58,0.7953,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,59,0.7848,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,60,0.7743,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,61,0.7638,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,62,0.7533,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,63,0.7428,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,64,0.7323,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,65,0.7218,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,66,0.7113,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,67,0.7008,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,68,0.6903,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,69,0.6798,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,70,0.6693,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,71,0.6588,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,72,0.6483,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,73,0.6378,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,74,0.6273,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,75,0.6168,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,76,0.606,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,77,0.5945,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,78,0.5823,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,79,0.5692,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,80,0.5554,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,81,0.5408,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,82,0.5255,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,83,0.5093,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,84,0.4924,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,85,0.4747,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,86,0.4563,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,87,0.4371,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,88,0.4171,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,89,0.3963,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,90,0.3748,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,91,0.3525,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,92,0.3294,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,93,0.3055,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,94,0.2809,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,95,0.2555,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,96,0.2293,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,97,0.2023,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,98,0.1746,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,99,0.1461,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,100,0.1169,20km
WMA_15_F_facs,World Masters Athletics,2015,Female,5,0.5945,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,6,0.6382,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,7,0.6793,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,8,0.7178,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,9,0.7537,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,10,0.787,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,11,0.8177,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,12,0.8458,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,13,0.8713,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,14,0.8942,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,15,0.9145,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,16,0.9335,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,17,0.9525,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,18,0.9696,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,19,0.9829,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,20,0.9924,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,21,0.9981,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,22,1,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,23,1,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,24,1,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,25,1,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,26,1,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,27,1,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,28,1,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,29,1,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,30,0.9997,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,31,0.9989,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,32,0.9975,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,33,0.9956,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,34,0.9931,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,35,0.9901,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,36,0.9865,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,37,0.9823,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,38,0.9776,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,39,0.9724,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,40,0.9666,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,41,0.9602,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,42,0.9533,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,43,0.9458,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,44,0.9378,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,45,0.9293,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,46,0.9201,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,47,0.9105,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,48,0.9003,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,49,0.8898,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,50,0.8793,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,51,0.8688,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,52,0.8583,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,53,0.8478,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,54,0.8373,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,55,0.8268,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,56,0.8163,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,57,0.8058,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,58,0.7953,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,59,0.7848,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,60,0.7743,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,61,0.7638,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,62,0.7533,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,63,0.7428,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,64,0.7323,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,65,0.7218,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,66,0.7113,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,67,0.7008,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,68,0.6903,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,69,0.6798,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,70,0.6693,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,71,0.6588,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,72,0.6483,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,73,0.6378,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,74,0.6273,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,75,0.6168,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,76,0.6059,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,77,0.5942,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,78,0.5818,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,79,0.5687,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,80,0.5548,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,81,0.5401,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,82,0.5246,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,83,0.5084,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,84,0.4915,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,85,0.4738,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,86,0.4553,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,87,0.436,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,88,0.416,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,89,0.3953,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,90,0.3738,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,91,0.3515,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,92,0.3284,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,93,0.3046,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,94,0.2801,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,95,0.2548,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,96,0.2287,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,97,0.2018,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,98,0.1742,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,99,0.1459,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,100,0.1168,Half.Mar
WMA_15_F_facs,World Masters Athletics,2015,Female,5,0.6525,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,6,0.6924,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,7,0.7301,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,8,0.7656,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,9,0.7989,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,10,0.83,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,11,0.8589,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,12,0.8856,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,13,0.9101,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,14,0.9324,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,15,0.9525,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,16,0.9715,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,17,0.9905,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,18,1,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,19,1,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,20,1,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,21,1,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,22,1,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,23,1,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,24,1,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,25,1,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,26,1,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,27,1,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,28,1,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,29,1,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,30,0.9997,25km
WMA_15_F_facs,World Masters Athletics,2015,Female,31,0.9989,25km
